,RandomForest_accuracy,RandomForest_precsion,RandomForest_recall,RandomForest_f1_score,RandomForest with New Feature_accuracy,RandomForest with New Feature_precsion,RandomForest with New Feature_recall,RandomForest with New Feature_f1_score,AdaBoostClassifier_accuracy,AdaBoostClassifier_precsion,AdaBoostClassifier_recall,AdaBoostClassifier_f1_score,AdaBoostClassifier with New Feature_accuracy,AdaBoostClassifier with New Feature_precsion,AdaBoostClassifier with New Feature_recall,AdaBoostClassifier with New Feature_f1_score
related,0.8318077803203662,0.8446346280447663,0.9567486950037286,0.8972027972027972,0.8281845919145691,0.8384648742411102,0.9612229679343773,0.8956572090330052,0.7971014492753623,0.8071413742993564,0.9664429530201343,0.8796380090497737,0.7971014492753623,0.8071413742993564,0.9664429530201343,0.8796380090497737
request,0.8947368421052632,0.8287401574803149,0.4751693002257336,0.6040172166427545,0.8935926773455377,0.8266932270916335,0.4683972911963883,0.5979827089337175,0.8865369946605645,0.7461928934010152,0.49774266365688485,0.5971563981042655,0.8865369946605645,0.7461928934010152,0.49774266365688485,0.5971563981042655
offer,0.9952326468344775,,0.0,,0.9952326468344775,,0.0,,0.9933257055682685,0.08333333333333333,0.04,0.05405405405405406,0.9940884820747521,0.0,0.0,
aid_related,0.7831807780320366,0.748144482929243,0.7065420560747664,0.7267483777937996,0.7835621662852784,0.7521324636226794,0.7004672897196261,0.7253810791192837,0.763348588863463,0.755542922114838,0.6210280373831776,0.6817132598102077,0.7627765064836003,0.7601626016260162,0.6116822429906542,0.6778871051268772
medical_help,0.9227688787185355,0.6388888888888888,0.05542168674698795,0.10199556541019954,0.9244851258581236,0.6862745098039216,0.08433734939759036,0.15021459227467812,0.9277269260106789,0.6125,0.236144578313253,0.3408695652173913,0.9277269260106789,0.6125,0.236144578313253,0.3408695652173913
medical_products,0.950419527078566,0.7857142857142857,0.11619718309859155,0.20245398773006137,0.9492753623188406,0.8,0.08450704225352113,0.15286624203821658,0.9508009153318078,0.5970149253731343,0.28169014084507044,0.3827751196172249,0.9508009153318078,0.5970149253731343,0.28169014084507044,0.3827751196172249
search_and_rescue,0.9757818459191457,0.6296296296296297,0.12686567164179105,0.21118012422360247,0.9750190694126621,0.5789473684210527,0.08208955223880597,0.1437908496732026,0.9763539282990084,0.5833333333333334,0.26119402985074625,0.3608247422680413,0.9763539282990084,0.5833333333333334,0.26119402985074625,0.3608247422680413
security,0.9816933638443935,0.0,0.0,,0.9818840579710145,0.0,0.0,,0.9809305873379099,0.35,0.07446808510638298,0.12280701754385964,0.9809305873379099,0.35,0.07446808510638298,0.12280701754385964
military,0.9685354691075515,0.7142857142857143,0.05847953216374269,0.10810810810810811,0.9679633867276888,0.5882352941176471,0.05847953216374269,0.10638297872340426,0.9742562929061785,0.7,0.3684210526315789,0.48275862068965514,0.9742562929061785,0.7,0.3684210526315789,0.48275862068965514
child_alone,1.0,,,,1.0,,,,1.0,,,,1.0,,,
water,0.9609077040427155,0.9618320610687023,0.38650306748466257,0.5514223194748359,0.958047292143402,0.9732142857142857,0.3343558282208589,0.497716894977169,0.9681540808543097,0.7933579335793358,0.6595092024539877,0.7202680067001674,0.9679633867276888,0.7904411764705882,0.6595092024539877,0.7190635451505016
food,0.9448893974065599,0.8014184397163121,0.6231617647058824,0.7011375387797311,0.9469870327993898,0.7982062780269058,0.6544117647058824,0.719191919191919,0.952326468344775,0.810126582278481,0.7058823529411765,0.7544204322200393,0.952326468344775,0.810126582278481,0.7058823529411765,0.7544204322200393
shelter,0.9397406559877955,0.8053097345132744,0.4008810572687225,0.5352941176470589,0.9353546910755148,0.7979274611398963,0.3392070484581498,0.4760432766615147,0.9454614797864226,0.7608695652173914,0.539647577092511,0.6314432989690723,0.9454614797864226,0.7608695652173914,0.539647577092511,0.6314432989690723
clothing,0.9862700228832952,0.7619047619047619,0.1927710843373494,0.3076923076923077,0.9858886346300534,0.7142857142857143,0.18072289156626506,0.2884615384615385,0.988558352402746,0.6885245901639344,0.5060240963855421,0.5833333333333334,0.988558352402746,0.6885245901639344,0.5060240963855421,0.5833333333333334
money,0.9782608695652174,1.0,0.008695652173913044,0.017241379310344827,0.9782608695652174,1.0,0.008695652173913044,0.017241379310344827,0.9801678108314263,0.5846153846153846,0.33043478260869563,0.4222222222222223,0.9801678108314263,0.5846153846153846,0.33043478260869563,0.4222222222222223
missing_people,0.9891304347826086,0.5,0.017543859649122806,0.033898305084745756,0.9891304347826086,0.5,0.017543859649122806,0.033898305084745756,0.9893211289092296,0.5454545454545454,0.10526315789473684,0.1764705882352941,0.9893211289092296,0.5454545454545454,0.10526315789473684,0.1764705882352941
refugees,0.9643401983218917,0.6,0.015957446808510637,0.0310880829015544,0.9643401983218917,0.6666666666666666,0.010638297872340425,0.020942408376963352,0.9681540808543097,0.6329113924050633,0.26595744680851063,0.37453183520599254,0.9681540808543097,0.6363636363636364,0.26063829787234044,0.36981132075471695
death,0.9593821510297483,0.8043478260869565,0.15352697095435686,0.2578397212543554,0.9582379862700229,0.8235294117647058,0.11618257261410789,0.20363636363636362,0.9628146453089245,0.6619718309859155,0.3900414937759336,0.4908616187989556,0.9631960335621663,0.6578947368421053,0.4149377593360996,0.5089058524173028
other_aid,0.8676582761250954,0.5789473684210527,0.03142857142857143,0.05962059620596205,0.8697559115179252,0.717948717948718,0.04,0.07577807848443843,0.8636536994660564,0.4626865671641791,0.13285714285714287,0.20643729189789123,0.8636536994660564,0.4626865671641791,0.13285714285714287,0.20643729189789123
infrastructure_related,0.933257055682685,0.0,0.0,,0.9338291380625476,0.6666666666666666,0.005747126436781609,0.011396011396011395,0.933257055682685,0.4852941176470588,0.09482758620689655,0.15865384615384617,0.933257055682685,0.4852941176470588,0.09482758620689655,0.15865384615384617
transport,0.9530892448512586,0.5151515151515151,0.06882591093117409,0.12142857142857143,0.9538520213577422,0.5757575757575758,0.07692307692307693,0.13571428571428568,0.9588100686498856,0.6741573033707865,0.242914979757085,0.35714285714285715,0.9588100686498856,0.6741573033707865,0.242914979757085,0.35714285714285715
buildings,0.9494660564454614,0.75,0.10526315789473684,0.1846153846153846,0.9498474446987033,0.7894736842105263,0.10526315789473684,0.18575851393188858,0.9588100686498856,0.6971428571428572,0.4280701754385965,0.5304347826086957,0.9588100686498856,0.6971428571428572,0.4280701754385965,0.5304347826086957
electricity,0.977116704805492,1.0,0.03225806451612903,0.0625,0.9769260106788711,1.0,0.024193548387096774,0.047244094488188976,0.9780701754385965,0.576271186440678,0.27419354838709675,0.37158469945355194,0.9780701754385965,0.576271186440678,0.27419354838709675,0.37158469945355194
tools,0.9931350114416476,,0.0,,0.9931350114416476,,0.0,,0.9933257055682685,0.6666666666666666,0.05555555555555555,0.10256410256410256,0.9933257055682685,0.6666666666666666,0.05555555555555555,0.10256410256410256
hospitals,0.9912280701754386,,0.0,,0.9912280701754386,,0.0,,0.9887490465293669,0.15789473684210525,0.06521739130434782,0.0923076923076923,0.9887490465293669,0.15789473684210525,0.06521739130434782,0.0923076923076923
shops,0.9963768115942029,,0.0,,0.9963768115942029,,0.0,,0.9958047292143402,0.0,0.0,,0.9956140350877193,0.0,0.0,
aid_centers,0.9889397406559878,,0.0,,0.9889397406559878,,0.0,,0.9870327993897788,0.2916666666666667,0.1206896551724138,0.17073170731707318,0.9870327993897788,0.2916666666666667,0.1206896551724138,0.17073170731707318
other_infrastructure,0.9496567505720824,0.0,0.0,,0.9496567505720824,0.0,0.0,,0.9458428680396643,0.3333333333333333,0.07984790874524715,0.12883435582822086,0.9458428680396643,0.3333333333333333,0.07984790874524715,0.12883435582822086
weather_related,0.8796720061022121,0.8581560283687943,0.7071428571428572,0.7753648985404058,0.877765064836003,0.8564631245043616,0.7012987012987013,0.7711531595858621,0.8710907704042715,0.8618090452261307,0.6681818181818182,0.7527432333577176,0.8710907704042715,0.8618090452261307,0.6681818181818182,0.7527432333577176
floods,0.9509916094584286,0.8925619834710744,0.48322147651006714,0.6269956458635704,0.9521357742181541,0.9188034188034188,0.4809843400447427,0.631424375917768,0.9546147978642258,0.8615916955017301,0.5570469798657718,0.6766304347826086,0.9544241037376049,0.8611111111111112,0.5548098434004475,0.6748299319727892
storm,0.938977879481312,0.7486631016042781,0.5533596837944664,0.6363636363636364,0.9384057971014492,0.7493188010899182,0.5434782608695652,0.6300114547537227,0.9353546910755148,0.7477744807121661,0.4980237154150198,0.5978647686832741,0.9353546910755148,0.7477744807121661,0.4980237154150198,0.5978647686832741
fire,0.988558352402746,1.0,0.03225806451612903,0.0625,0.988367658276125,1.0,0.016129032258064516,0.031746031746031744,0.9889397406559878,0.5666666666666667,0.27419354838709675,0.3695652173913043,0.9889397406559878,0.5666666666666667,0.27419354838709675,0.3695652173913043
earthquake,0.9727307398932112,0.9036697247706422,0.795959595959596,0.8464017185821697,0.9721586575133486,0.9030023094688222,0.7898989898989899,0.8426724137931034,0.9698703279938978,0.8927738927738927,0.7737373737373737,0.829004329004329,0.9698703279938978,0.8927738927738927,0.7737373737373737,0.829004329004329
cold,0.9799771167048055,1.0,0.0625,0.11764705882352941,0.9803585049580473,1.0,0.08035714285714286,0.14876033057851243,0.9816933638443935,0.6290322580645161,0.3482142857142857,0.4482758620689655,0.9816933638443935,0.6290322580645161,0.3482142857142857,0.4482758620689655
other_weather,0.9443173150266971,0.5454545454545454,0.020477815699658702,0.03947368421052632,0.9437452326468345,0.4444444444444444,0.027303754266211604,0.05144694533762058,0.9441266209000763,0.5,0.13651877133105803,0.21447721179624665,0.9441266209000763,0.5,0.13651877133105803,0.21447721179624665
direct_report,0.858886346300534,0.8266666666666667,0.3597678916827853,0.5013477088948787,0.858886346300534,0.8223684210526315,0.36266924564796904,0.5033557046979865,0.8436308161708619,0.6819727891156463,0.38781431334622823,0.4944512946979038,0.8436308161708619,0.6819727891156463,0.38781431334622823,0.4944512946979038
